project,ref,refId,start,submit,test,url,workerId,sessionId,orderAppeared,sourceBelief,sourceTrust,trustBefore,belief,trustAfter
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,490434,"2014-01-29 04:04:04","2014-01-29 04:07:26","Football,",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A21FH5XU7Y6OXV&srcTrust=1&srcBelief=0,A21FH5XU7Y6OXV,2,5,3,2,6,2,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,490434,"2014-01-29 04:04:04","2014-01-29 04:07:26","Football,",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A21FH5XU7Y6OXV&srcTrust=1&srcBelief=0,A21FH5XU7Y6OXV,2,6,15,14,6,6,2
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,490434,"2014-01-29 04:04:04","2014-01-29 04:07:26","Football,",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A21FH5XU7Y6OXV&srcTrust=1&srcBelief=0,A21FH5XU7Y6OXV,2,7,5,4,6,6,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,553640,"2014-01-29 04:05:54","2014-01-29 04:09:46","Other...,I have read the instrucTions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A2P25BBIJWVQXM&srcTrust=10&srcBelief=10,A2P25BBIJWVQXM,3,0,10,10,5,2,5
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,553640,"2014-01-29 04:05:54","2014-01-29 04:09:46","Other...,I have read the instrucTions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A2P25BBIJWVQXM&srcTrust=10&srcBelief=10,A2P25BBIJWVQXM,3,1,1,0,6,6,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,553640,"2014-01-29 04:05:54","2014-01-29 04:09:46","Other...,I have read the instrucTions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A2P25BBIJWVQXM&srcTrust=10&srcBelief=10,A2P25BBIJWVQXM,3,2,3,2,7,2,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,553640,"2014-01-29 04:05:54","2014-01-29 04:09:46","Other...,I have read the instrucTions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A2P25BBIJWVQXM&srcTrust=10&srcBelief=10,A2P25BBIJWVQXM,3,3,9,8,7,6,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,553640,"2014-01-29 04:05:54","2014-01-29 04:09:46","Other...,I have read the instrucTions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A2P25BBIJWVQXM&srcTrust=10&srcBelief=10,A2P25BBIJWVQXM,3,4,5,4,6,1,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,553640,"2014-01-29 04:05:54","2014-01-29 04:09:46","Other...,I have read the instrucTions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A2P25BBIJWVQXM&srcTrust=10&srcBelief=10,A2P25BBIJWVQXM,3,5,13,12,6,4,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,553640,"2014-01-29 04:05:54","2014-01-29 04:09:46","Other...,I have read the instrucTions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A2P25BBIJWVQXM&srcTrust=10&srcBelief=10,A2P25BBIJWVQXM,3,6,6,7,6,1,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,553640,"2014-01-29 04:05:54","2014-01-29 04:09:46","Other...,I have read the instrucTions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A2P25BBIJWVQXM&srcTrust=10&srcBelief=10,A2P25BBIJWVQXM,3,7,14,15,6,2,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,978455,"2014-01-29 04:05:42","2014-01-29 04:10:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3DXQI24A9B3Y&srcTrust=14&srcBelief=15,A3DXQI24A9B3Y,4,0,15,14,7,7,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,978455,"2014-01-29 04:05:42","2014-01-29 04:10:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3DXQI24A9B3Y&srcTrust=14&srcBelief=15,A3DXQI24A9B3Y,4,1,10,11,7,7,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,978455,"2014-01-29 04:05:42","2014-01-29 04:10:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3DXQI24A9B3Y&srcTrust=14&srcBelief=15,A3DXQI24A9B3Y,4,2,0,1,7,7,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,978455,"2014-01-29 04:05:42","2014-01-29 04:10:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3DXQI24A9B3Y&srcTrust=14&srcBelief=15,A3DXQI24A9B3Y,4,3,5,4,7,1,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,978455,"2014-01-29 04:05:42","2014-01-29 04:10:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3DXQI24A9B3Y&srcTrust=14&srcBelief=15,A3DXQI24A9B3Y,4,4,12,13,1,7,1
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,978455,"2014-01-29 04:05:42","2014-01-29 04:10:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3DXQI24A9B3Y&srcTrust=14&srcBelief=15,A3DXQI24A9B3Y,4,5,8,9,7,1,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,978455,"2014-01-29 04:05:42","2014-01-29 04:10:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3DXQI24A9B3Y&srcTrust=14&srcBelief=15,A3DXQI24A9B3Y,4,6,3,2,7,7,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,978455,"2014-01-29 04:05:42","2014-01-29 04:10:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3DXQI24A9B3Y&srcTrust=14&srcBelief=15,A3DXQI24A9B3Y,4,7,7,6,7,1,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,545928,"2014-01-29 04:09:16","2014-01-29 04:14:46","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A362QMJVSIOVHS&srcTrust=9&srcBelief=8,A362QMJVSIOVHS,5,0,8,9,4,6,4
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,545928,"2014-01-29 04:09:16","2014-01-29 04:14:46","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A362QMJVSIOVHS&srcTrust=9&srcBelief=8,A362QMJVSIOVHS,5,1,2,3,2,7,2
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,545928,"2014-01-29 04:09:16","2014-01-29 04:14:46","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A362QMJVSIOVHS&srcTrust=9&srcBelief=8,A362QMJVSIOVHS,5,2,12,13,3,1,3
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,545928,"2014-01-29 04:09:16","2014-01-29 04:14:46","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A362QMJVSIOVHS&srcTrust=9&srcBelief=8,A362QMJVSIOVHS,5,3,6,7,7,1,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,545928,"2014-01-29 04:09:16","2014-01-29 04:14:46","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A362QMJVSIOVHS&srcTrust=9&srcBelief=8,A362QMJVSIOVHS,5,4,14,15,7,7,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,545928,"2014-01-29 04:09:16","2014-01-29 04:14:46","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A362QMJVSIOVHS&srcTrust=9&srcBelief=8,A362QMJVSIOVHS,5,5,5,4,7,1,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,545928,"2014-01-29 04:09:16","2014-01-29 04:14:46","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A362QMJVSIOVHS&srcTrust=9&srcBelief=8,A362QMJVSIOVHS,5,6,0,1,6,1,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,545928,"2014-01-29 04:09:16","2014-01-29 04:14:46","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A362QMJVSIOVHS&srcTrust=9&srcBelief=8,A362QMJVSIOVHS,5,7,10,11,6,2,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,635659,"2014-01-29 04:10:20","2014-01-29 04:14:17","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A27J3NRVMIQOP3&srcTrust=1&srcBelief=0,A27J3NRVMIQOP3,6,0,0,1,2,2,2
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,635659,"2014-01-29 04:10:20","2014-01-29 04:14:17","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A27J3NRVMIQOP3&srcTrust=1&srcBelief=0,A27J3NRVMIQOP3,6,1,7,6,7,7,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,635659,"2014-01-29 04:10:20","2014-01-29 04:14:17","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A27J3NRVMIQOP3&srcTrust=1&srcBelief=0,A27J3NRVMIQOP3,6,2,12,13,4,6,4
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,635659,"2014-01-29 04:10:20","2014-01-29 04:14:17","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A27J3NRVMIQOP3&srcTrust=1&srcBelief=0,A27J3NRVMIQOP3,6,3,5,4,5,6,5
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,635659,"2014-01-29 04:10:20","2014-01-29 04:14:17","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A27J3NRVMIQOP3&srcTrust=1&srcBelief=0,A27J3NRVMIQOP3,6,4,14,15,7,6,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,635659,"2014-01-29 04:10:20","2014-01-29 04:14:17","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A27J3NRVMIQOP3&srcTrust=1&srcBelief=0,A27J3NRVMIQOP3,6,5,11,10,4,7,4
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,635659,"2014-01-29 04:10:20","2014-01-29 04:14:17","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A27J3NRVMIQOP3&srcTrust=1&srcBelief=0,A27J3NRVMIQOP3,6,6,9,8,5,5,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,635659,"2014-01-29 04:10:20","2014-01-29 04:14:17","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A27J3NRVMIQOP3&srcTrust=1&srcBelief=0,A27J3NRVMIQOP3,6,7,3,2,7,5,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,935192,"2014-01-29 04:11:51","2014-01-29 04:15:59","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AKO4O0L9613K5&srcTrust=12&srcBelief=13,AKO4O0L9613K5,7,0,13,12,6,7,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,935192,"2014-01-29 04:11:51","2014-01-29 04:15:59","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AKO4O0L9613K5&srcTrust=12&srcBelief=13,AKO4O0L9613K5,7,1,11,10,7,7,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,935192,"2014-01-29 04:11:51","2014-01-29 04:15:59","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AKO4O0L9613K5&srcTrust=12&srcBelief=13,AKO4O0L9613K5,7,2,9,8,6,6,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,935192,"2014-01-29 04:11:51","2014-01-29 04:15:59","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AKO4O0L9613K5&srcTrust=12&srcBelief=13,AKO4O0L9613K5,7,3,1,0,4,4,4
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,935192,"2014-01-29 04:11:51","2014-01-29 04:15:59","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AKO4O0L9613K5&srcTrust=12&srcBelief=13,AKO4O0L9613K5,7,4,2,3,6,4,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,935192,"2014-01-29 04:11:51","2014-01-29 04:15:59","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AKO4O0L9613K5&srcTrust=12&srcBelief=13,AKO4O0L9613K5,7,5,5,4,7,1,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,935192,"2014-01-29 04:11:51","2014-01-29 04:15:59","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AKO4O0L9613K5&srcTrust=12&srcBelief=13,AKO4O0L9613K5,7,6,14,15,7,6,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,935192,"2014-01-29 04:11:51","2014-01-29 04:15:59","Other...,I have read the instructions",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AKO4O0L9613K5&srcTrust=12&srcBelief=13,AKO4O0L9613K5,7,7,6,7,6,3,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,215708,"2014-01-29 04:13:11","2014-01-29 04:16:41","Other...,""I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3HBQMBW7XGZUM&srcTrust=1&srcBelief=1,A3HBQMBW7XGZUM,8,0,1,1,4,5,5
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,215708,"2014-01-29 04:13:11","2014-01-29 04:16:41","Other...,""I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3HBQMBW7XGZUM&srcTrust=1&srcBelief=1,A3HBQMBW7XGZUM,8,1,3,2,5,6,5
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,215708,"2014-01-29 04:13:11","2014-01-29 04:16:41","Other...,""I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3HBQMBW7XGZUM&srcTrust=1&srcBelief=1,A3HBQMBW7XGZUM,8,2,5,4,6,6,5
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,215708,"2014-01-29 04:13:11","2014-01-29 04:16:41","Other...,""I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3HBQMBW7XGZUM&srcTrust=1&srcBelief=1,A3HBQMBW7XGZUM,8,3,6,7,4,2,3
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,215708,"2014-01-29 04:13:11","2014-01-29 04:16:41","Other...,""I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3HBQMBW7XGZUM&srcTrust=1&srcBelief=1,A3HBQMBW7XGZUM,8,4,14,15,4,5,2
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,215708,"2014-01-29 04:13:11","2014-01-29 04:16:41","Other...,""I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3HBQMBW7XGZUM&srcTrust=1&srcBelief=1,A3HBQMBW7XGZUM,8,5,11,10,3,6,5
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,215708,"2014-01-29 04:13:11","2014-01-29 04:16:41","Other...,""I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3HBQMBW7XGZUM&srcTrust=1&srcBelief=1,A3HBQMBW7XGZUM,8,6,12,13,5,6,5
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,215708,"2014-01-29 04:13:11","2014-01-29 04:16:41","Other...,""I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3HBQMBW7XGZUM&srcTrust=1&srcBelief=1,A3HBQMBW7XGZUM,8,7,8,9,6,6,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,773769,"2014-01-29 04:14:49","2014-01-29 04:17:04","Football,",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AFOLA5UVY3E8H&srcTrust=4&srcBelief=4,AFOLA5UVY3E8H,9,0,4,4,6,5,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,773769,"2014-01-29 04:14:49","2014-01-29 04:17:04","Football,",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AFOLA5UVY3E8H&srcTrust=4&srcBelief=4,AFOLA5UVY3E8H,9,1,8,9,6,2,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,773769,"2014-01-29 04:14:49","2014-01-29 04:17:04","Football,",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AFOLA5UVY3E8H&srcTrust=4&srcBelief=4,AFOLA5UVY3E8H,9,2,2,3,5,2,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,773769,"2014-01-29 04:14:49","2014-01-29 04:17:04","Football,",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AFOLA5UVY3E8H&srcTrust=4&srcBelief=4,AFOLA5UVY3E8H,9,3,12,13,2,5,5
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,773769,"2014-01-29 04:14:49","2014-01-29 04:17:04","Football,",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AFOLA5UVY3E8H&srcTrust=4&srcBelief=4,AFOLA5UVY3E8H,9,4,14,15,2,5,2
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,773769,"2014-01-29 04:14:49","2014-01-29 04:17:04","Football,",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AFOLA5UVY3E8H&srcTrust=4&srcBelief=4,AFOLA5UVY3E8H,9,5,11,10,6,3,5
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,773769,"2014-01-29 04:14:49","2014-01-29 04:17:04","Football,",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AFOLA5UVY3E8H&srcTrust=4&srcBelief=4,AFOLA5UVY3E8H,9,6,6,7,6,4,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,773769,"2014-01-29 04:14:49","2014-01-29 04:17:04","Football,",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=AFOLA5UVY3E8H&srcTrust=4&srcBelief=4,AFOLA5UVY3E8H,9,7,0,1,6,2,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,546388,"2014-01-29 04:14:00","2014-01-29 04:18:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3C9GEBDDKTO32&srcTrust=2&srcBelief=3,A3C9GEBDDKTO32,10,0,3,2,7,4,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,546388,"2014-01-29 04:14:00","2014-01-29 04:18:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3C9GEBDDKTO32&srcTrust=2&srcBelief=3,A3C9GEBDDKTO32,10,1,5,4,6,2,6
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,546388,"2014-01-29 04:14:00","2014-01-29 04:18:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3C9GEBDDKTO32&srcTrust=2&srcBelief=3,A3C9GEBDDKTO32,10,2,6,7,7,1,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,546388,"2014-01-29 04:14:00","2014-01-29 04:18:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3C9GEBDDKTO32&srcTrust=2&srcBelief=3,A3C9GEBDDKTO32,10,3,14,15,7,5,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,546388,"2014-01-29 04:14:00","2014-01-29 04:18:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3C9GEBDDKTO32&srcTrust=2&srcBelief=3,A3C9GEBDDKTO32,10,4,0,1,7,4,7
"trust-mixed,trust-mixed-2014,normal,2013-06-14",turk,546388,"2014-01-29 04:14:00","2014-01-29 04:18:13","Other...,I have read the instructions.",http://cocosci.ec22.5746.in/trustworthy/v6/?ref=turk&c=trust-mixed-2014&workerId=A3C9GEBDDKTO32&srcTrust=2&srcBelief=3,A3C9GEBDDKTO32,10,5,13,12,5,3,5
